A1,A2,A3,A4,C1,C2,bin
6.728734840989992e-08,9.821772177837671e-07,7.308469686999999e-08,9.045830969899995e-08,4.085502337785002e-08,1.4047897362539736e-06,train
8.76703805908115e-07,9.633432809012107e-07,7.307666097999989e-08,9.007934329799998e-08,9.888772116463458e-07,1.1610283637611028e-06,train
8.29053069407318e-07,6.037188852318489e-07,7.308003230399999e-08,9.010104516099997e-08,9.011810081992985e-07,6.103395756576099e-07,train
9.14423129528314e-07,9.800597894286432e-07,7.307962781899996e-08,9.006354565200001e-08,1.0904871830349365e-06,1.3562892877860837e-06,train
6.477549480786299e-07,4.84334779993044e-07,7.308276406799995e-08,9.018397358399998e-08,6.681815422308766e-07,4.869797770425039e-07,train
9.62087067778382e-07,2.2527913673286996e-07,7.308829965300004e-08,9.004453193500002e-08,1.402493463015763e-06,2.2287530755965051e-07,train
9.22685820654737e-07,9.828678608759337e-07,7.308084995700003e-08,9.006035548399988e-08,1.1211427251615606e-06,1.4233020711431594e-06,train
4.565484279526099e-07,1.4610311896721988e-07,7.309002754299991e-08,9.027309131699987e-08,4.6116632745784244e-07,1.4134859526221834e-07,train
7.5138149915099e-07,2.2056293432905987e-07,7.308738511999997e-08,9.013758255799995e-08,7.91698089817362e-07,2.1805468820020768e-07,train
3.8246554269696993e-07,2.4527076920662e-07,7.308841004899999e-08,9.030690557199994e-08,3.8362680852196575e-07,2.4328387266726625e-07,train
9.51941087866102e-07,1.0072230533072006e-07,7.309044105199992e-08,9.004887353469995e-08,1.292044976679713e-06,9.325228314086825e-08,train
8.198555555776269e-07,8.45926313437878e-07,7.307602748199992e-08,9.010446757999988e-08,8.867323459901146e-07,8.820350668420553e-07,train
9.454240210241099e-07,1.3544869162349992e-07,7.308943744099987e-08,9.005138826200004e-08,1.240800015701332e-06,1.3020906607806925e-07,train
5.353169787064599e-07,8.41453935601329e-07,7.307707278799987e-08,9.023440155899988e-08,5.447565067393218e-07,8.761573610636024e-07,train
6.6625263227767e-07,5.64530588996248e-07,7.308118772099998e-08,9.017520061599998e-08,6.892664414741012e-07,5.695862417912186e-07,train
9.479365623597149e-07,2.0837436679323996e-07,7.308807817799989e-08,9.005007027799995e-08,1.2592255499289186e-06,2.0558266095654314e-07,train
3.651021049247401e-07,3.6996875407777986e-07,7.3086109925e-08,9.03144444499999e-08,3.655401371224354e-07,3.702179968070595e-07,train
8.87596564854059e-07,9.637647309370534e-07,7.307672715200001e-08,9.007451318599994e-08,1.013780153829134e-06,1.1639268311542665e-06,train
9.60201329318321e-07,9.302805394509426e-07,7.307666213699999e-08,9.0043182235e-08,1.3780505029013218e-06,1.027160047790795e-06,train
9.15272034910788e-07,9.766164775497746e-07,7.30787510829999e-08,9.006289938099995e-08,1.0934389740807188e-06,1.295178146013762e-06,train
9.30813778547159e-07,7.45165919683613e-07,7.307787571899988e-08,9.005533992899999e-08,1.1565953620331346e-06,7.618873293723726e-07,train
5.381143533889199e-07,4.683499105839201e-07,7.308350584599996e-08,9.023431357900002e-08,5.477579693587752e-07,4.706046464323447e-07,train
8.713995369900869e-07,2.0990462052266e-07,7.308733693699992e-08,9.008337447599994e-08,9.776349729247158e-07,2.071497304308212e-07,train
9.6034537779489e-07,5.728985966284669e-07,7.308169349499998e-08,9.004393355999996e-08,1.3798660609565522e-06,5.782633035596747e-07,train
8.988946363869149e-07,9.317057024461598e-07,7.307552114199991e-08,9.0069086525e-08,1.0428434145522582e-06,1.0309052199469152e-06,train
2.067647363515e-07,9.698708041724195e-07,7.3080122495e-08,9.038755206299995e-08,2.0037405671834647e-07,1.2135951106550667e-06,train
3.2163657417103006e-07,4.111062541163319e-07,7.308557811399992e-08,9.0334529187e-08,3.2033154986333126e-07,4.121287493807473e-07,train
9.58400021199844e-07,9.307024697773723e-07,7.30765804889999e-08,9.0043865604e-08,1.3566499034628266e-06,1.028260757324916e-06,train
9.30033483310335e-07,7.53643127761829e-07,7.307764167600004e-08,9.00556480999999e-08,1.1529188800615334e-06,7.713656346498598e-07,train
9.62115356892831e-07,7.027320707587449e-07,7.307950398099985e-08,9.004283293799998e-08,1.4028582121540964e-06,7.153424403749725e-07,train
8.14512324493268e-07,9.817037911895191e-07,7.308014692899997e-08,9.010846122799997e-08,8.785736355639083e-07,1.3930985038151735e-06,train
9.4508384478884e-07,9.61783898782938e-07,7.307716630399997e-08,9.004955785599993e-08,1.2383764831785025e-06,1.1507980056368321e-06,train
9.42380099980904e-07,7.700933409685429e-07,7.307761811899988e-08,9.005039274699987e-08,1.2203240167198773e-06,7.899799920055318e-07,train
7.676389754846199e-07,8.06549791884033e-07,7.307668944999993e-08,9.012825613200003e-08,8.127915752940067e-07,8.325996417241007e-07,train
9.0271967133132e-07,9.730736257739014e-07,7.307794517399997e-08,9.00681985569999e-08,1.0536134095956871e-06,1.2477003961350195e-06,train
9.510815158638159e-07,9.442956983349658e-07,7.307646616199998e-08,9.004680144399999e-08,1.2845642136624048e-06,1.0692639376962484e-06,train
2.564046218649999e-07,7.018953104400739e-07,7.308068086299994e-08,9.036389802799997e-08,2.5243356569711294e-07,7.144316690260347e-07,train
4.3353911153382e-07,9.8075229422963e-07,7.308126314099996e-08,9.028275817899991e-08,4.369938931919796e-07,1.3709697822313274e-06,train
3.1301053870407995e-07,4.4308710159373203e-07,7.308503034599993e-08,9.0338398275e-08,3.1136364401947174e-07,4.447696487130947e-07,train
9.47767138366138e-07,6.206981729525309e-07,7.308037174599995e-08,9.004866620399996e-08,1.2579240075574288e-06,6.281075963487643e-07,train
3.7357880992634e-07,9.475894052936983e-07,7.307761777299994e-08,9.030913179199994e-08,3.743639751437733e-07,1.0813013779998597e-06,train
8.192041218936129e-07,3.2854572949547e-07,7.308507985399986e-08,9.010640285099995e-08,8.857336435225472e-07,3.2806588584912136e-07,train
9.66747683121554e-07,7.97847762139936e-07,7.307829032499988e-08,9.004094893999998e-08,1.473750683543212e-06,8.222211042160398e-07,train
7.9077931391303e-07,9.268267635540279e-07,7.307557173100001e-08,9.011764404299999e-08,8.441737579455485e-07,1.0184280910399092e-06,train
6.8294483561032e-07,4.3430516467712185e-07,7.308352772799999e-08,9.016805846699993e-08,7.085743699521852e-07,4.358004721351861e-07,train
9.562457589992e-07,6.105648561112129e-07,7.308082135099984e-08,9.0045286092e-08,1.3332013208018549e-06,6.174950836088356e-07,train
9.673558985671959e-07,3.1288940471281e-07,7.308698029099995e-08,9.004235241700002e-08,1.4844819553354134e-06,3.1213806012611716e-07,train
5.133172687550699e-07,7.775790051899009e-07,7.307814445399993e-08,9.024474996499998e-08,5.212457118857567e-07,7.985554456429735e-07,train
7.298361383981e-07,9.619923028907122e-07,7.3076836823e-08,9.014580356799988e-08,7.64672518228601e-07,1.1520963514449843e-06,train
5.7078525916700006e-08,4.228224434689977e-08,7.309617203799999e-08,9.046620152469988e-08,2.5609514287723013e-08,2.313366538067829e-08,train
1.240640332869e-07,9.84883787716558e-07,7.308505548099992e-08,9.042875293299993e-08,1.1084023628443724e-07,1.4859318137314476e-06,train
9.58717975900922e-07,9.072419247526578e-07,7.307654048499996e-08,9.004369519599992e-08,1.3603081536673105e-06,9.764530271833456e-07,train
9.404506933620419e-07,4.2309907498585884e-07,7.308376760999996e-08,9.005231548099996e-08,1.208289368825026e-06,4.243625402361607e-07,train
5.4904835827522e-07,2.0228732710715998e-07,7.308846683099996e-08,9.02302768679999e-08,5.595129158654875e-07,1.9934582882891616e-07,train
7.754785515820599e-07,3.153325311359989e-08,7.309220660200006e-08,9.012787669189992e-08,8.232292224491128e-07,5.570379143950255e-09,train
3.8554055613089984e-07,6.57041458295321e-07,7.3080759443e-08,9.030398089599997e-08,3.8683204686103926e-07,6.664211276260707e-07,train
8.209055419173189e-07,4.4940091719071797e-07,7.308285989099984e-08,9.010523555999988e-08,8.883566576057964e-07,4.512224403092066e-07,train
4.9466292520872e-07,4.98940775962547e-07,7.308310879799992e-08,9.025420853199992e-08,5.014194348268426e-07,5.019640079036581e-07,train
9.865009301209989e-08,6.65428331210836e-07,7.308262779600002e-08,9.0440207417e-08,8.138711669977522e-08,6.75328474003662e-07,train
3.750479201585999e-07,8.797166635510993e-07,7.307738537900003e-08,9.030826502499999e-08,3.758962020051606e-07,9.298272499775241e-07,train
9.5585339943714e-07,7.992135645858629e-07,7.307755001899998e-08,9.004493190399996e-08,1.3291422410239788e-06,8.238400506948376e-07,train
8.513003202896699e-07,8.607339207170404e-07,7.307579176099996e-08,9.009021320099993e-08,9.388755529314588e-07,9.021341397272482e-07,train
9.316071774636679e-07,5.11076695271524e-07,7.308201418600003e-08,9.005577907499999e-08,1.1604067393266717e-06,5.144332465060179e-07,train
8.548269183221049e-07,7.16865305820493e-07,7.307795339599992e-08,9.008906361699989e-08,9.452974401116384e-07,7.306987880066833e-07,train
7.9835641760476e-07,8.603303244806795e-07,7.307586128499989e-08,9.011415519399997e-08,8.54879264934875e-07,9.015698633179907e-07,train
9.60249636861358e-07,9.501777216289311e-07,7.307704233099997e-08,9.00433728659999e-08,1.3786407024813522e-06,1.0916628333014368e-06,train
9.473868159914469e-07,1.8215849834264996e-07,7.308857089499992e-08,9.005030712899999e-08,1.2550640099302974e-06,1.786711703950858e-07,train
9.536638177770859e-07,9.439020080260053e-07,7.307653112199993e-08,9.0045827779e-08,1.307658045102397e-06,1.0678895202079916e-06,train
6.658681517859e-07,8.584928335667623e-07,7.307627253499998e-08,9.017452083299994e-08,6.888238676272949e-07,8.990158209663994e-07,train
1.4296110231580001e-07,3.1515245755639993e-07,7.308859722699998e-08,9.041928936899995e-08,1.3192313890470608e-07,3.1444000270564066e-07,train
1.2095824949340002e-07,9.84769867721628e-07,7.308502196e-08,9.04303231949999e-08,1.0732244453494327e-07,1.4819538240015064e-06,train
5.998160051556899e-07,8.60771839821891e-07,7.307659282199994e-08,9.0204774159e-08,6.14733980178318e-07,9.021814720277187e-07,train
1.5797299088869995e-07,9.592952230120044e-07,7.307942888900005e-08,9.041054085000002e-08,1.4829615645202226e-07,1.135756994424106e-06,train
7.890782825720799e-07,8.3466600871786e-07,7.307620381399999e-08,9.011840982599992e-08,8.418045356905207e-07,8.673967215884647e-07,train
9.36471332797322e-07,8.296534911932219e-07,7.307657992499994e-08,9.005274236099992e-08,1.1853836350110234e-06,8.610308617125651e-07,train
7.232304946303399e-07,3.096755417558299e-07,7.308566815299986e-08,9.015016002299996e-08,7.565734541851686e-07,3.088682473877772e-07,train
9.669534719864009e-07,8.15424876817707e-07,7.307796159199999e-08,9.004090129200001e-08,1.477330316673542e-06,8.433630839019875e-07,train
9.6517636275951e-07,8.33345091334709e-07,7.307755805699992e-08,9.0041395816e-08,1.447720860579645e-06,8.657155712044284e-07,train
8.140139286809719e-07,1.6158984892481988e-07,7.308837244800001e-08,9.010940232699993e-08,8.778379840269232e-07,1.574379845149046e-07,train
6.2797768883262e-07,2.9134326308926996e-07,7.308642042899991e-08,9.019367437399991e-08,6.459451730637085e-07,2.902145869337534e-07,train
9.66946613662979e-07,7.097883775006789e-07,7.307971726599989e-08,9.004121223199998e-08,1.4772174859241886e-06,7.229945584949333e-07,train
9.436035347590019e-07,4.6124557718898997e-07,7.308313134099989e-08,9.005086725299991e-08,1.2283294950386898e-06,4.633350544194115e-07,train
8.14199999499452e-07,8.777417341711269e-07,7.307562851100003e-08,9.010697156599999e-08,8.781133899765678e-07,9.268279804534124e-07,train
4.2991357950708996e-07,7.82796918890818e-07,7.30783894479999e-08,9.028310759599994e-08,4.3320085443770286e-07,8.045823348694135e-07,train
6.012968532500005e-08,9.648433956723498e-07,7.308145039699993e-08,9.046155458999996e-08,3.034603577540707e-08,1.1715446583514606e-06,train
9.058075178931289e-07,2.0029224197312008e-07,7.308764920600008e-08,9.006805183099992e-08,1.062759225923666e-06,1.9730022893516276e-07,train
8.398450630497819e-07,2.0527872419223008e-07,7.308745557699991e-08,9.0097526535e-08,9.189230458485942e-07,2.0241164831623127e-07,train
4.9318720321963e-07,5.012370021070003e-08,7.309235945700001e-08,9.025686545490002e-08,4.998551821020819e-07,3.4111970685824834e-08,train
3.670235035937799e-07,9.844669758533872e-07,7.308323588499998e-08,9.031397830599997e-08,3.675294143275908e-07,1.4716931720790185e-06,train
2.2410508062969997e-07,3.4045442092482996e-07,7.308743631799993e-08,9.038038994899997e-08,2.1863501398365337e-07,3.4018125784017704e-07,train
9.38655970369884e-07,7.911693598549969e-07,7.30772231179999e-08,9.005187892499992e-08,1.1976491350308536e-06,8.143488952335157e-07,train
9.62774907695593e-07,9.548652743686217e-07,7.307739955899998e-08,9.004251257899989e-08,1.4119096932289129e-06,1.1126019633362509e-06,train
9.07767893564749e-07,9.850311021518851e-07,7.30818592199999e-08,9.0067142018e-08,1.0687172199459818e-06,1.4913520540996682e-06,train
9.115130958729689e-07,9.760241672699085e-07,7.307854991999996e-08,9.006452077599996e-08,1.0806950598570826e-06,1.2863353987880843e-06,train
1.367463721544e-07,4.4056444762399854e-08,7.309461082999998e-08,9.042367825139995e-08,1.250623847855017e-07,2.571583030608665e-08,train
9.55241013194358e-07,3.393037274590003e-08,7.309283167800003e-08,9.00483157444e-08,1.3229704654500839e-06,9.861731762102533e-09,train
8.261596832799992e-08,9.835416078359176e-07,7.308503573500005e-08,9.044992759799993e-08,6.148720849419116e-08,1.4424668654760507e-06,train
9.255084023315639e-07,2.6431483958534995e-07,7.308651566599997e-08,9.005923220099999e-08,1.1328101136702103e-06,2.6269555494672524e-07,train
8.125472713616439e-07,7.68438257820645e-07,7.307716762599997e-08,9.010797135399995e-08,8.756309033968807e-07,7.880905670045509e-07,train
9.524241271140459e-07,2.3356973693343993e-07,7.308774939099995e-08,9.004816981999991e-08,1.2963290555900061e-06,2.3134345099707605e-07,train
8.515099696842369e-07,9.522251754103321e-07,7.307591866599996e-08,9.009039978700002e-08,9.392486667788789e-07,1.1003980490065926e-06,train
6.4265751604029e-07,9.833125333452498e-07,7.30813990689999e-08,9.018694365400003e-08,6.624142971681625e-07,1.4358187543681645e-06,train
8.592960875896419e-07,8.14041387208093e-07,7.307635765300002e-08,9.008678446699988e-08,9.536440541843386e-07,8.4167017494291e-07,train
7.2266418444064e-07,8.78922840808803e-07,7.3075900475e-08,9.014859855900002e-08,7.558797820742095e-07,9.286217439704897e-07,train
9.53832007738052e-07,8.853429303167502e-07,7.307643978099992e-08,9.004550328499999e-08,1.3092536465786492e-06,9.386192433483039e-07,train
1.220601537021999e-07,9.68405655177014e-07,7.308066964499998e-08,9.042838230399997e-08,1.0859568659507196e-07,1.2001173045463007e-06,train
2.2088349801329994e-07,7.37824030993546e-07,7.308030642499985e-08,9.038049888999996e-08,2.152505325552815e-07,7.537272681481444e-07,train
9.5242767393987e-07,1.2970369501616993e-07,7.308983538399991e-08,9.004856498400005e-08,1.2963632799245397e-06,1.2417267059726395e-07,train
8.90319491072101e-07,6.84160965357128e-07,7.307859627599992e-08,9.007319713700002e-08,1.0204582537585884e-06,6.953376870179209e-07,train
1.7941048504910001e-07,9.850488073475696e-07,7.308464667699996e-08,9.040191073099998e-08,1.71332371076437e-07,1.4918034924811317e-06,train
9.4885573019996e-07,4.0282510590466993e-07,7.30843370179999e-08,9.004889326899987e-08,1.2663534170530575e-06,4.0368674768629075e-07,train
9.28545914114483e-07,2.0474125650132987e-07,7.308771347299992e-08,9.005812187799996e-08,1.1460971560203008e-06,2.018608498076549e-07,train
9.14461101553016e-07,9.74073786169934e-07,7.307817098399986e-08,9.006312322999989e-08,1.0906247074143236e-06,1.2598883387595455e-06,train
9.654010689449779e-07,9.600985974131026e-07,7.307793251099992e-08,9.004176273699994e-08,1.4512727923902107e-06,1.1404996907330753e-06,train
6.9761811291628e-07,9.326037697971646e-07,7.307588678199995e-08,9.01600911999999e-08,7.258006880090387e-07,1.0333088501272445e-06,train
9.58126409667179e-07,2.975453252035e-07,7.308669644899989e-08,9.004572827399986e-08,1.3535819203435884e-06,2.9652613399264646e-07,train
4.3059882365657994e-07,3.554440694230899e-07,7.308610497599994e-08,9.028423148999996e-08,4.339195455815876e-07,3.554340650170893e-07,train
9.18479786281518e-07,8.895370352390856e-07,7.307566909999989e-08,9.006036697499994e-08,1.104995458309416e-06,9.45368779968672e-07,train
9.5778824871549e-07,7.88889455517831e-07,7.307783728199998e-08,9.0044224513e-08,1.3497789498166416e-06,8.116806197030418e-07,train
5.4097367918574e-07,9.77433002047619e-07,7.307976089099993e-08,9.023295568799998e-08,5.508224384483605e-07,1.3080060718232518e-06,train
4.9930925955413e-07,8.734719529373994e-07,7.307686939100008e-08,9.025097174500003e-08,5.06348288364321e-07,9.204235968750447e-07,train
8.982899025619919e-07,4.704699237535739e-07,7.308245155999991e-08,9.007040082899991e-08,1.04119780522158e-06,4.727757115798308e-07,train
9.43390272314994e-07,9.845397416280793e-07,7.308197148300002e-08,9.005179249599997e-08,1.2268470902101988e-06,1.4742942697336983e-06,train
2.1828161446109996e-07,4.87388197057464e-07,7.308478933700008e-08,9.038255140199986e-08,2.1251614603987367e-07,4.90109834613547e-07,train
9.19780528726382e-07,3.7194561851732906e-07,7.308448877400001e-08,9.006135815899995e-08,1.1098761773678874e-06,3.722310414917127e-07,train
4.148821639909499e-07,9.816465546664391e-07,7.308169798699993e-08,9.029143646899999e-08,4.174591867993159e-07,1.3916266262270779e-06,train
6.186526955189499e-07,9.143194243068446e-07,7.307611095199996e-08,9.019616053499993e-08,6.355544783777581e-07,9.904196942205375e-07,train
