A1,A2,A3,A4,C1,C2,bin
8.429654064999999e-07,9.376702347319999e-07,2.909228949e-07,1.4040592815999994e-07,2.107208670535345e-06,2.5804646620102733e-06,val
7.902642312e-07,9.12836015e-07,2.909964867e-07,1.4046769672999999e-07,1.3805499463434031e-06,1.9614189093981833e-06,val
7.265470253999999e-07,8.547875832e-07,2.9114484250000004e-07,1.4056515876999997e-07,1.103337847132334e-06,1.0568866900738983e-06,val
7.334004779e-07,7.9658751642e-07,2.911792549e-07,1.4055799141999996e-07,1.626955543072537e-06,3.0019492167207506e-07,val
7.272117139999999e-07,8.5156854382e-07,2.9114605000000003e-07,1.4056425274999992e-07,1.1420709491662785e-06,1.00580231649892e-06,val
7.794207955e-07,9.233341866359999e-07,2.910083882999999e-07,1.4048439934999986e-07,9.063013367942158e-07,2.4084826636014817e-06,val
8.190542248999999e-07,9.177161365779999e-07,2.9095528089999997e-07,1.4043032096999994e-07,1.962182533945144e-06,1.9148905765643833e-06,val
7.965037460999999e-07,8.371949556999999e-07,2.910400042999999e-07,1.4045942562999998e-07,2.4956890512407016e-06,4.002986242725969e-07,val
8.002550787999999e-07,8.5880782957e-07,2.9101784239999996e-07,1.4045320265999996e-07,2.380250455496733e-06,6.956172739535929e-07,val
8.237894114e-07,8.6182163112e-07,2.9098544849999994e-07,1.4042295009e-07,2.9632197253665985e-06,5.523798587907151e-07,val
7.166485909e-07,9.1195709531e-07,2.911266678e-07,1.405832323999999e-07,1.5686372399287486e-07,2.348152381511271e-06,val
7.149481405999999e-07,8.730163648499999e-07,2.9115452669999996e-07,1.405847159699999e-07,7.579174226092288e-07,1.4108861531558663e-06,val
8.278230632e-07,9.247862905539999e-07,2.9094206799999997e-07,1.404205765299999e-07,2.0326355972419576e-06,2.108305321715865e-06,val
8.439568169e-07,9.383778414819999e-07,2.9092190179999993e-07,1.4040500424999998e-07,2.1150692190163136e-06,2.6104639746016537e-06,val
7.363079555e-07,7.821929101e-07,2.911862451e-07,1.4055478894999994e-07,1.7536381998617895e-06,1.354514363249061e-07,val
7.468824434999999e-07,9.27726368801e-07,2.910618688e-07,1.4053484286999987e-07,1.944349953335013e-07,2.7953079411666407e-06,val
7.587261951e-07,9.159134921569999e-07,2.910456479000001e-07,1.4051424549999992e-07,7.112469871533678e-07,2.2577625591202084e-06,val
8.461806011999999e-07,9.247891673599999e-07,2.9092339139999996e-07,1.4039949897000005e-07,2.63277720880949e-06,1.9357356838141294e-06,val
7.265647636999999e-07,8.456373382199999e-07,2.911518985e-07,1.4056566162999995e-07,1.1849315803663308e-06,9.236140266428554e-07,val
8.065611877999999e-07,8.8169977012e-07,2.9099261019999997e-07,1.4044437126000002e-07,2.26609536369155e-06,1.0622241805886566e-06,val
7.269736133e-07,8.741157777099999e-07,2.911296795000001e-07,1.405638859499999e-07,9.074882808004722e-07,1.3770142984228483e-06,val
7.102494676e-07,8.9824493846e-07,2.9114737850000003e-07,1.405934400899999e-07,3.4028344517033174e-07,1.9782382436670595e-06,val
7.26169806e-07,8.5252297095e-07,2.9114731599999996e-07,1.4056595346999998e-07,1.118959933789154e-06,1.0246725548868074e-06,val
6.08656674e-07,8.337947392e-07,2.9144560589999995e-07,1.4080786751999993e-07,9.2629252640124e-09,1.1932464845029018e-06,val
7.450765627999999e-07,8.423822382099999e-07,2.911194852999999e-07,1.405351645299999e-07,1.4841028486048398e-06,7.889653163086061e-07,val
6.613228869999999e-07,7.979677803599999e-07,2.91334679e-07,1.4069208802999998e-07,7.37611547138227e-07,6.155257253355433e-07,val
7.03074219e-07,7.815796961e-07,2.912534717999999e-07,1.4061249951999998e-07,1.2974114939535413e-06,2.9048644587723785e-07,val
7.120959503e-07,7.6735803945e-07,2.912471011e-07,1.4059798087999995e-07,1.4865360057919975e-06,1.1254666925275991e-07,val
8.008482820999999e-07,8.397136518099999e-07,2.9103190599999996e-07,1.4045335527999993e-07,2.5754540825334574e-06,4.023946864260015e-07,val
8.655997044e-07,9.47266123323e-07,2.909051691e-07,1.4038567603e-07,2.596052048882515e-06,2.9462419957984398e-06,val
6.932870401e-07,8.622630300299999e-07,2.9120827900000003e-07,1.4062448052000003e-07,6.062666048720832e-07,1.3156729171728249e-06,val
7.312594839999999e-07,8.9856609756e-07,2.911051577e-07,1.4055708006000003e-07,6.236504516207295e-07,1.886823442671207e-06,val
7.628731125999999e-07,7.8530639058e-07,2.9113605649999983e-07,1.4051229157999986e-07,2.1795390457484118e-06,1.0311498842850764e-08,val
7.798566268e-07,8.497690446e-07,2.910548732e-07,1.404819087799999e-07,2.0290846223977117e-06,6.958574443817477e-07,val
7.698019471999999e-07,9.242587574179999e-07,2.91023475e-07,1.4049871314999996e-07,6.964225169853639e-07,2.5069106832453355e-06,val
7.337309908e-07,9.0653085441e-07,2.9109587929999994e-07,1.4055343811999995e-07,5.140669315133674e-07,2.093454182502728e-06,val
7.532461953999999e-07,9.30266391394e-07,2.9104980639999986e-07,1.4052526343e-07,2.192231294138004e-07,2.8766389320757013e-06,val
8.10711397e-07,9.30123760251e-07,2.909610288e-07,1.4044292450999994e-07,1.4086063035927823e-06,2.4801942864852286e-06,val
8.062256902e-07,9.350797415089999e-07,2.909658335999999e-07,1.404499930399999e-07,1.1309928150449867e-06,2.760445861736796e-06,val
8.74933676e-07,9.48916531348e-07,2.909007439999999e-07,1.403776568499999e-07,2.9692260517920025e-06,2.9490359604397177e-06,val
6.42285004e-07,8.395648398199999e-07,2.913483174e-07,1.4072943246999997e-07,2.713970379019339e-07,1.1639353957756236e-06,val
7.561044235999999e-07,8.984225386799999e-07,2.910596936e-07,1.4051687418e-07,1.0111992647811855e-06,1.7552282235736534e-06,val
7.372204685999998e-07,7.721037007999999e-07,2.911933973999999e-07,1.4055442064999997e-07,1.8229448609292039e-06,2.934239789192339e-08,val
8.350923648999999e-07,9.015145117e-07,2.9094573219999986e-07,1.4040960235999997e-07,2.7629067643787697e-06,1.2830262689744263e-06,val
7.107514914e-07,8.6196591179e-07,2.9117121489999997e-07,1.4059244762000006e-07,8.235084316959943e-07,1.2388919957449354e-06,val
7.909054626999999e-07,8.253919609099999e-07,2.9105762299999997e-07,1.4046785477e-07,2.4666561191706392e-06,2.8393874796802186e-07,val
7.541606061e-07,9.039698989699999e-07,2.9105977659999997e-07,1.4052029564e-07,8.816941729618894e-07,1.913042870058096e-06,val
7.105470087e-07,8.2252074975e-07,2.9120286919999993e-07,1.4059506529999998e-07,1.147850775688948e-06,6.969626829904801e-07,val
8.068364376e-07,9.0578293928e-07,2.9097695239999996e-07,1.4044476916999998e-07,1.8974826175886493e-06,1.6336805508605023e-06,val
8.483750121999999e-07,9.15910916546e-07,2.909252564999999e-07,1.4039587197999988e-07,2.9337786504889024e-06,1.5835613988058527e-06,val
8.123409438e-07,9.33591922952e-07,2.9095810859999984e-07,1.4044168992999992e-07,1.336879308657907e-06,2.6355333724726215e-06,val
6.606646029999999e-07,7.974522855799999e-07,2.9133675309999996e-07,1.4069357696999998e-07,7.337428040219677e-07,6.12509128611321e-07,val
8.349084446e-07,9.033099572999999e-07,2.909449611999999e-07,1.4040989107999988e-07,2.724894047778953e-06,1.3332098330887553e-06,val
7.619544717999999e-07,8.447149410299999e-07,2.9108795919999994e-07,1.4050862910999997e-07,1.7417726149645145e-06,7.306039968828156e-07,val
8.219770837e-07,9.1247854175e-07,2.9095426639999994e-07,1.4042606196999995e-07,2.159135135840027e-06,1.7162885903420288e-06,val
6.914739907999999e-07,8.056241690699999e-07,2.912578508e-07,1.4063158922999994e-07,1.0229967934245567e-06,5.846317505903455e-07,val
8.36579052e-07,9.24006712334e-07,2.909329571e-07,1.404101503699999e-07,2.3251869353116102e-06,1.9980201684584867e-06,val
8.174796689e-07,8.9968685768e-07,2.909668681e-07,1.4043072437e-07,2.277599757140599e-06,1.3877569582365776e-06,val
8.302638146e-07,8.9722786053e-07,2.9095353329999996e-07,1.4041505610999988e-07,2.684691644941586e-06,1.2168574815802203e-06,val
8.424812816999999e-07,9.0408541318e-07,2.909368940999999e-07,1.4040137669999997e-07,2.9637563397244516e-06,1.281202942046764e-06,val
8.575814846999999e-07,9.38690619783e-07,2.909104565e-07,1.403904817999999e-07,2.6237797411455684e-06,2.4817813669807266e-06,val
8.309704029e-07,9.046302301299999e-07,2.909483280999999e-07,1.4041463455999995e-07,2.577251137027691e-06,1.4057207328784608e-06,val
6.46938024e-07,8.263690496299999e-07,2.913468955e-07,1.4072009680999996e-07,4.1653279649076424e-07,9.796892741514355e-07,val
6.131429459999999e-07,8.3295034522e-07,2.914333597999999e-07,1.4079696731999994e-07,5.5314740292496503e-08,1.1686435575012248e-06,val
7.648371956999999e-07,8.3584317748e-07,2.910901925e-07,1.4050479017999988e-07,1.8664081397283283e-06,5.924069071984585e-07,val
7.144786121e-07,8.795070134299999e-07,2.9115090240000003e-07,1.4058553203999997e-07,6.728207669161888e-07,1.5362404628257451e-06,val
8.180627935999999e-07,8.4991897568e-07,2.910014020999999e-07,1.4043058941999987e-07,2.9237140371299823e-06,4.105138324760097e-07,val
8.145227836e-07,8.9445049436e-07,2.9097384800000005e-07,1.4043427453000004e-07,2.284541987937364e-06,1.2814651451738065e-06,val
7.112681902999999e-07,8.660782252e-07,2.911670882999999e-07,1.4059139686999993e-07,7.874184206084111e-07,1.3048460522258973e-06,val
8.298098981e-07,9.285702317759999e-07,2.9093852249999997e-07,1.4041888963e-07,1.984395589705991e-06,2.251514754472688e-06,val
6.830184335e-07,7.421242941e-07,2.9133298949999994e-07,1.4065528802000003e-07,1.2404461860280656e-06,1.3629844981552953e-08,val
8.725383292e-07,9.47423800241e-07,2.909015175e-07,1.4037914626999992e-07,2.9231866284328576e-06,2.867267189362849e-06,val
7.945412798999999e-07,8.431596830199999e-07,2.910379974e-07,1.4046172361999988e-07,2.398808249356692e-06,4.991291492623063e-07,val
7.866740815999999e-07,8.580080509299999e-07,2.9103806499999996e-07,1.4047182338999994e-07,2.088702835014195e-06,7.779560397957311e-07,val
7.703814592e-07,9.16557118875e-07,2.9102572819999993e-07,1.4049666865999998e-07,9.038744618710805e-07,2.211464961744849e-06,val
8.254633245e-07,8.9990595569e-07,2.909572957999999e-07,1.4042097480999995e-07,2.4967417960371324e-06,1.327188725677816e-06,val
5.683044549999999e-07,7.1656053946e-07,2.916748469999999e-07,1.409270463799999e-07,2.633449771045581e-07,1.740089392957871e-07,val
8.380876933e-07,9.33106803347e-07,2.90928557e-07,1.4041025366999987e-07,2.1032591188709553e-06,2.3879858334557643e-06,val
7.968620978e-07,9.32899031031e-07,2.909792107999999e-07,1.404619193299999e-07,9.86053458225356e-07,2.718119742488122e-06,val
8.131855905e-07,8.751157372999999e-07,2.9098859780000005e-07,1.4043582433999987e-07,2.5166474237009455e-06,8.817630807646906e-07,val
8.000038461999999e-07,8.6692509222e-07,2.910120271999999e-07,1.4045325676999988e-07,2.2879903446257533e-06,8.335758420673568e-07,val
8.177606842e-07,8.6939156646e-07,2.909869859e-07,1.4043020311999994e-07,2.7071491526818843e-06,7.381293491285524e-07,val
8.599796397999999e-07,9.32010279166e-07,2.909100429e-07,1.4038636257999992e-07,2.9606035657603647e-06,2.103485160933619e-06,val
6.29316436e-07,8.5185423976e-07,2.913732396e-07,1.4075785704999994e-07,4.043058761489582e-08,1.3825089587766763e-06,val
8.531060830999999e-07,9.417963170899999e-07,2.909136546999999e-07,1.4039619067999997e-07,2.317608049488942e-06,2.7186284221526867e-06,val
7.016595304e-07,8.478278771699999e-07,2.912012281999999e-07,1.4060952582e-07,8.42349399176319e-07,1.061964713173291e-06,val
7.8315564e-07,9.008429581399999e-07,2.9101384509999995e-07,1.4047675117999992e-07,1.4637634505045706e-06,1.6600480410117355e-06,val
8.073290941e-07,8.745184063599999e-07,2.9099663189999994e-07,1.4044342977999998e-07,2.375415652705551e-06,9.162391006150488e-07,val
6.413153039999999e-07,7.9681027787e-07,2.9138633239999993e-07,1.4073504499999995e-07,5.467629452369535e-07,6.699615341841706e-07,val
7.975178658999999e-07,9.249793198149999e-07,2.9098066619999995e-07,1.4045934863999998e-07,1.2440480314008695e-06,2.353181762649059e-06,val
6.801703581999998e-07,8.8261256066e-07,2.9122336179999996e-07,1.4064936756999993e-07,2.139718517368737e-07,1.74377798963292e-06,val
8.485746684e-07,9.33519522964e-07,2.9091860919999993e-07,1.4039860430999996e-07,2.4566751979247133e-06,2.303785742832856e-06,val
6.30785435e-07,7.979397140399999e-07,2.9141342839999996e-07,1.4075854242999993e-07,4.4229232741567803e-07,7.143508206738711e-07,val
8.192521142999999e-07,9.18993214005e-07,2.9095447649999993e-07,1.4043017729e-07,1.937285406916324e-06,1.9586652733450297e-06,val
8.484147973e-07,9.29491178971e-07,2.9091980109999995e-07,1.4039787082999992e-07,2.5793661926398046e-06,2.1140809363117396e-06,val
7.987149245e-07,8.882462807399999e-07,2.9099884549999994e-07,1.4045476484000002e-07,1.9919488266897684e-06,1.2567582021028605e-06,val
7.948452912999999e-07,9.14664706018e-07,2.9098895379999996e-07,1.4046152645999993e-07,1.4398404952180782e-06,1.990314601983134e-06,val
7.993091315999999e-07,8.832348815299999e-07,2.91001386e-07,1.404539964399999e-07,2.0744362667181374e-06,1.1462517449914447e-06,val
8.497580274999999e-07,9.42978100858e-07,2.9091635639999996e-07,1.404001807799999e-07,2.1376030369214127e-06,2.8308023739047135e-06,val
8.136750523e-07,9.066131801999999e-07,2.9096763229999996e-07,1.4043594643999996e-07,2.0532852925603253e-06,1.6057327828965162e-06,val
8.450955057999999e-07,9.426736597479999e-07,2.909205258e-07,1.4040513595999988e-07,1.979478600717095e-06,2.8600084567891017e-06,val
8.596268655e-07,9.367205259219999e-07,2.909092496999999e-07,1.4038785550999997e-07,2.7836703501315323e-06,2.348146538773519e-06,val
8.029994679e-07,8.940185936099999e-07,2.9098925959999986e-07,1.4044924462000003e-07,2.0054640028996335e-06,1.357725099851964e-06,val
8.255265205e-07,9.0584237333e-07,2.909536866e-07,1.4042115805999995e-07,2.3922666617702117e-06,1.487461922167118e-06,val
7.288899093999999e-07,8.799996866e-07,2.9112183139999993e-07,1.4056063655999996e-07,8.62485131186723e-07,1.4804589962207185e-06,val
8.398566946999999e-07,9.406965107e-07,2.909255817e-07,1.4041037085999995e-07,1.8812114392353582e-06,2.7882277564615374e-06,val
5.7247308e-07,7.3395237841e-07,2.916447361999999e-07,1.4091284094e-07,2.365056541087508e-07,3.006710602836419e-07,val
6.466196529999999e-07,7.3715832833e-07,2.914258065999999e-07,1.4073075565e-07,8.705906127613107e-07,1.099702162826821e-07,val
8.232551082e-07,9.031624054e-07,2.9095793599999993e-07,1.4042377595999995e-07,2.376330231214122e-06,1.432295376844027e-06,val
7.479547568999999e-07,8.411428408599999e-07,2.911152403e-07,1.4053065461999995e-07,1.5395355411813789e-06,7.571445965591458e-07,val
7.906056483e-07,8.657621779e-07,2.910263653e-07,1.4046609127e-07,2.091188850252597e-06,8.793867243182459e-07,val
8.145596429999999e-07,8.8970375161e-07,2.9097680379999993e-07,1.4043416351999989e-07,2.3573556211351305e-06,1.1713693271209168e-06,val
5.4858915e-07,7.006115161999999e-07,2.9175807580000003e-07,1.4098681325999997e-07,1.6326163793772554e-07,9.993877304994537e-08,val
8.361081866e-07,9.289391075999999e-07,2.909316734999999e-07,1.4041153894e-07,2.1703056605101912e-06,2.2106531389846355e-06,val
5.9956911e-07,8.0024161721e-07,2.915004295e-07,1.4083320941999998e-07,1.561439836757057e-07,8.290562212162671e-07,test
7.506435048999999e-07,9.20345857249e-07,2.910578458e-07,1.4052751741999996e-07,4.6628756594170363e-07,2.4653270370891516e-06,test
6.654928407999998e-07,8.5719078486e-07,2.912762693e-07,1.4067923271e-07,3.4774065173547854e-07,1.3400202158643292e-06,test
7.641359545e-07,9.17807798428e-07,2.910355825e-07,1.4050617983999997e-07,7.608692101740783e-07,2.2930480510867055e-06,test
7.699998041999999e-07,9.1669131361e-07,2.910262690999999e-07,1.4049731117999996e-07,8.936825471724304e-07,2.2184562789447785e-06,test
8.222794884999999e-07,9.0570275786e-07,2.909575374999999e-07,1.4042514509999998e-07,2.302229296381191e-06,1.5108505281543278e-06,test
7.971679352e-07,9.32056849736e-07,2.9097899579999994e-07,1.4046129376000005e-07,1.0213114022092082e-06,2.674081047049757e-06,test
8.249716468999999e-07,9.26693495709e-07,2.9094457100000005e-07,1.4042438707999995e-07,1.8961430935187635e-06,2.212095163093748e-06,test
7.593340118e-07,9.2541302175e-07,2.9104061959999993e-07,1.4051472143999995e-07,4.748835183466829e-07,2.6192716419368354e-06,test
8.396763844999999e-07,9.1384255041e-07,2.909344195e-07,1.4040524055999997e-07,2.6723156480285368e-06,1.6023089665238842e-06,test
8.221683468999999e-07,9.237775005979999e-07,2.909489501e-07,1.4042725988999991e-07,1.8968106853539394e-06,2.115779897253509e-06,test
7.351543015e-07,8.725928889799999e-07,2.9111500739999995e-07,1.405502609899999e-07,1.0417389334851114e-06,1.3108077276794485e-06,test
7.035317957e-07,7.9370234803e-07,2.9124194030000007e-07,1.4061035947999988e-07,1.2375722143297057e-06,4.099555153616795e-07,test
8.636943428999999e-07,9.465176374249999e-07,2.909061711999999e-07,1.4038720572999991e-07,2.546649860483944e-06,2.9147586837327713e-06,test
8.160673296e-07,8.8866802919e-07,2.909755983999999e-07,1.4043220571999992e-07,2.4122278620531585e-06,1.1362680201408767e-06,test
8.498003417999999e-07,9.375325589279999e-07,2.9091673779999994e-07,1.4039831797999996e-07,2.3602546964120096e-06,2.5023057910199863e-06,test
5.9804456e-07,7.127243105199999e-07,2.9158408739999995e-07,1.408484956199999e-07,5.15441868293116e-07,6.568354320246073e-08,test
7.069818347e-07,7.5752858907e-07,2.9126653889999996e-07,1.406083145599999e-07,1.4667154922435433e-06,4.494062352692441e-08,test
8.482954703e-07,9.17818765631e-07,2.9092452210000003e-07,1.4039615102999998e-07,2.8866617124969757e-06,1.6504108578753603e-06,test
7.477272899e-07,8.0741218585e-07,2.9114345670000003e-07,1.4053365584999997e-07,1.7812359256009031e-06,3.4251791253664923e-07,test
7.168887211e-07,9.132321793099999e-07,2.911255448999999e-07,1.4058288132999993e-07,1.3125080835373648e-07,2.389558487760813e-06,test
8.505151607e-07,9.44821416863e-07,2.9091580890000004e-07,1.4040008078999993e-07,2.0827211205352295e-06,2.946609130629325e-06,test
6.944746124e-07,8.9102652598e-07,2.911856033999999e-07,1.4062212536999996e-07,2.5943716520840286e-07,1.8705923114046318e-06,test
6.488304669999999e-07,7.3090976769e-07,2.9142594269999995e-07,1.4072684905999997e-07,9.166012887796716e-07,5.037318649912315e-08,test
8.242885801e-07,9.228543739389999e-07,2.909468038999999e-07,1.404245227199999e-07,1.9812119845501115e-06,2.0616576008267427e-06,test
8.514971574999999e-07,9.452435185449999e-07,2.909149867e-07,1.403991622099999e-07,2.1005415420950593e-06,2.9653336569946224e-06,test
8.535772801e-07,9.344206366149999e-07,2.9091427289999986e-07,1.4039349948e-07,2.617492304167503e-06,2.2956406831714394e-06,test
8.159870592e-07,8.7011423413e-07,2.9098867559999997e-07,1.4043239793999996e-07,2.650637452690296e-06,7.660767889239707e-07,test
7.526905167999999e-07,9.326052257439999e-07,2.910501747999999e-07,1.405266971299999e-07,1.296227132621618e-07,2.9968419738789122e-06,test
7.795785236999999e-07,8.0188298067e-07,2.9109450619999987e-07,1.4048593426000002e-07,2.3971892935686493e-06,7.979643156525419e-08,test
7.91061457e-07,8.8165126243e-07,2.910143204e-07,1.4046520193999994e-07,1.912947053084136e-06,1.1704098397433922e-06,test
5.80390193e-07,7.9854928252e-07,2.9156133819999997e-07,1.4088326882999993e-07,8.570746881429559e-09,8.634660968337188e-07,test
7.262782306e-07,9.135993919989999e-07,2.911065564e-07,1.4056667935999993e-07,2.552710110750394e-07,2.3543477147119114e-06,test
8.097962737e-07,9.15758677324e-07,2.9096787209999994e-07,1.4044174618999985e-07,1.7659180139028701e-06,1.919729064357312e-06,test
7.076391797999999e-07,9.0695713813e-07,2.91147849e-07,1.405987755399999e-07,1.4263320048221307e-07,2.2341299145298337e-06,test
8.43612204e-07,9.310237458549999e-07,2.909236717999999e-07,1.4040352267999988e-07,2.358786189397209e-06,2.233681695268535e-06,test
7.241469367999999e-07,8.0156098623e-07,2.9119292649999987e-07,1.4057316020999992e-07,1.4640532966126342e-06,3.99173795418059e-07,test
7.928252439e-07,9.22950843761e-07,2.9098817589999997e-07,1.4046543077999996e-07,1.1948457747502383e-06,2.3040686060565093e-06,test
7.285679272e-07,8.7864156887e-07,2.9112339859999994e-07,1.4056120296999995e-07,8.750534297895053e-07,1.4553223922639448e-06,test
7.867390502e-07,8.6366300228e-07,2.9103366439999996e-07,1.4047149264e-07,2.0320295181867224e-06,8.697103764360792e-07,test
8.364605477e-07,9.098457837499999e-07,2.9093964069999994e-07,1.4040859034999993e-07,2.6498523463035e-06,1.5070703623185778e-06,test
8.121129774e-07,9.230387034209999e-07,2.909617014999999e-07,1.4043975811999987e-07,1.6472942259986497e-06,2.1671363751514803e-06,test
6.726006148e-07,7.846036502899999e-07,2.913191007e-07,1.4067048932000002e-07,9.275156432652087e-07,4.4200103139481783e-07,test
8.100278761999999e-07,8.712604878899999e-07,2.9099536849999993e-07,1.4043997927000005e-07,2.4817058235465717e-06,8.350428238507788e-07,test
8.549423356999999e-07,9.27321448932e-07,2.90915136e-07,1.403905212999999e-07,2.8953031922338817e-06,1.9480408624743834e-06,test
7.289924493e-07,8.7016975807e-07,2.9112862079999997e-07,1.4056053469e-07,9.808961925509263e-07,1.2965410067137871e-06,test
8.069661121999999e-07,8.912612443799999e-07,2.9098565390000003e-07,1.4044393043000006e-07,2.142371751375728e-06,1.2647505620263471e-06,test
8.08560778e-07,9.301996060289999e-07,2.9096387379999993e-07,1.4044577685e-07,1.3522129223942308e-06,2.500340608699587e-06,test
7.967345918e-07,9.35196048661e-07,2.9097891589999994e-07,1.4046270751000002e-07,9.025080318289341e-07,2.8380368240582042e-06,test
8.529641262e-07,9.378586246339999e-07,2.9091408409999996e-07,1.4039503880999989e-07,2.4695593877625433e-06,2.486368368103132e-06,test
7.752812378e-07,8.4687090702e-07,2.910643347999999e-07,1.4048871245999998e-07,1.966141626370373e-06,6.822572964390627e-07,test
7.431234144999999e-07,9.21218992661e-07,2.9107116950000003e-07,1.4053968238999993e-07,3.216118748832949e-07,2.5415909045269036e-06,test
6.08534626e-07,7.132768926e-07,2.915523874999999e-07,1.4082226463999996e-07,6.033976277488343e-07,3.956713804928569e-08,test
7.42380258e-07,7.9814325484e-07,2.9116111019999986e-07,1.4054310059999995e-07,1.7544934635362235e-06,2.695137449149362e-07,test
8.056864563e-07,8.364421852299999e-07,2.9102792889999996e-07,1.4044725644999998e-07,2.7223474565029215e-06,3.176164072055442e-07,test
7.452866955e-07,7.8317698449e-07,2.9116874779999995e-07,1.4054001087999994e-07,1.8892550540268061e-06,9.556089028742199e-08,test
8.708367998999999e-07,9.47113500443e-07,2.909023090999999e-07,1.4038055061999998e-07,2.853630016857705e-06,2.867022257885043e-06,test
7.884060534999999e-07,8.768750435499999e-07,2.9102163709999995e-07,1.4046891429e-07,1.9169511215764606e-06,1.094304480272564e-06,test
8.205095609e-07,9.077237865999999e-07,2.909585514e-07,1.4042751839999992e-07,2.2145019810883655e-06,1.5835280069124052e-06,test
7.795718156999999e-07,8.398634531399999e-07,2.9106310459999986e-07,1.4048286394999992e-07,2.110861340035175e-06,5.558233139834206e-07,test
7.834876314e-07,8.584266628599999e-07,2.91042575e-07,1.4047628992999997e-07,2.018993875858869e-06,8.055164951952493e-07,test
7.930660418e-07,8.2868442207e-07,2.9105176609999997e-07,1.4046472457000003e-07,2.4885200280931056e-06,3.1089582158767225e-07,test
7.033753417e-07,8.3274160116e-07,2.91209549e-07,1.4060726869e-07,9.846199248507308e-07,8.524348607498262e-07,test
8.427423599e-07,9.201431380459999e-07,2.9092848600000004e-07,1.404025757499999e-07,2.6312691961501855e-06,1.7906754146042714e-06,test
8.121022200999999e-07,9.0451975814e-07,2.909708131999999e-07,1.4043787031999995e-07,2.0519031270806204e-06,1.5588440790358646e-06,test
8.110980363999999e-07,8.627069101e-07,2.9100030040000006e-07,1.4043883546e-07,2.6052664856693845e-06,6.763619192436805e-07,test
7.089551142999999e-07,7.5981000216e-07,2.912603503999999e-07,1.4060452888999995e-07,1.481741936241502e-06,5.6705635769162434e-08,test
8.244047645999999e-07,9.30276325486e-07,2.909441503e-07,1.404258068699999e-07,1.7731277225205928e-06,2.3758056823708326e-06,test
8.206383032e-07,9.24224652141e-07,2.909506324e-07,1.4042923416999996e-07,1.8422342790566545e-06,2.146317374269109e-06,test
7.410122526e-07,9.205198144249999e-07,2.910753033999999e-07,1.4054304038999994e-07,3.068277905385809e-07,2.526092472503996e-06,test
7.091600955999999e-07,8.622509234099999e-07,2.911743209999999e-07,1.405953273199999e-07,8.003578325375413e-07,1.2502844166496835e-06,test
8.308975577e-07,9.272549575929999e-07,2.909377838999999e-07,1.404173783599999e-07,2.0560300708529244e-06,2.1844164347663237e-06,test
7.718823133e-07,8.577556919e-07,2.910613375999999e-07,1.4049317150999989e-07,1.8003387704534807e-06,8.669865559203928e-07,test
8.451753303999999e-07,9.37905394044e-07,2.909208392e-07,1.404035638699999e-07,2.1763848875352477e-06,2.5713242303733788e-06,test
6.89432973e-07,7.5340797439e-07,2.913082437e-07,1.406414671599999e-07,1.2668306418289053e-06,8.602449050411388e-08,test
5.90347451e-07,7.7780707105e-07,2.915480485999999e-07,1.4085921312999993e-07,1.9737692331816648e-07,6.328959498081443e-07,test
8.392290659999999e-07,9.22445863289e-07,2.909308720999999e-07,1.4040685859000001e-07,2.4534672124164158e-06,1.911684644371186e-06,test
8.308073979e-07,8.965637612799999e-07,2.909533322e-07,1.4041440428999995e-07,2.712254182622545e-06,1.1954242797603475e-06,test
8.180376978e-07,8.792157715399999e-07,2.909796041999999e-07,1.4042966446999994e-07,2.5943423873476956e-06,9.218989181046198e-07,test
7.819943248e-07,8.6836974846e-07,2.910374487999999e-07,1.4047815034999995e-07,1.8846221928068295e-06,9.805552642047803e-07,test
7.419935887999999e-07,9.0213822515e-07,2.9108280089999996e-07,1.4053955511000003e-07,7.212187721575752e-07,1.927165286384363e-06,test
8.493301693999999e-07,9.315670872239999e-07,2.909184756999999e-07,1.4039733668e-07,2.548818851650239e-06,2.200716347932774e-06,test
6.752629720999999e-07,8.3224527863e-07,2.912726654e-07,1.4066086227e-07,6.642008594599391e-07,9.546906794650686e-07,test
6.945149805999999e-07,8.689665312999999e-07,2.9120065449999995e-07,1.406219898799999e-07,5.49182064062809e-07,1.4243666368744664e-06,test
8.080502572e-07,9.24905848404e-07,2.9096631489999997e-07,1.404454096799999e-07,1.4950297717004244e-06,2.2730888008476283e-06,test
8.005229479e-07,8.645647461299999e-07,2.910130507999999e-07,1.4045264613999997e-07,2.3259000194419397e-06,7.892063096823167e-07,test
7.309024914e-07,8.126231280299999e-07,2.911703991e-07,1.4056070993999986e-07,1.4905691091243703e-06,4.888937354874138e-07,test
8.557091015e-07,9.331226652869999e-07,2.9091289319999995e-07,1.4039095954e-07,2.746527412409765e-06,2.2067380915250314e-06,test
8.402889624e-07,9.184212712e-07,2.909316344e-07,1.4040509397999998e-07,2.5888334252333712e-06,1.7523662076352938e-06,test
8.548494376999999e-07,9.42227702374e-07,2.9091229159999997e-07,1.4039448054999993e-07,2.3683845404313764e-06,2.726538345006961e-06,test
5.49872956e-07,7.317623853499999e-07,2.9172405079999996e-07,1.409780040999999e-07,7.257203334748886e-08,3.3721566606083274e-07,test
7.92154578e-07,8.656440494299999e-07,2.910241542999999e-07,1.4046391101999996e-07,2.125870451661062e-06,8.668417480531953e-07,test
