A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,C1,C2,bin
3.3323639097038976e-07,9.20736867149887e-07,7.307984636039985e-08,7.41269302971e-08,4.98467418241301e-08,1.8025466515779882e-08,1.4201447800192094e-08,4.647599063912992e-08,1.7560060689599816e-08,3.13298410196399e-08,3.323886133803898e-07,1.0041624049829598e-06,test
1.2784809287259993e-07,9.479066743275572e-07,7.308178046260002e-08,7.415712971320003e-08,4.9847433231629887e-08,1.8026069904929864e-08,1.4288020657676795e-08,4.646912176140999e-08,1.7561853183599955e-08,3.134512507610985e-08,1.1513122421975392e-07,1.0825147324899375e-06,test
5.29392079964211e-07,9.8316480188937e-07,7.308423741459995e-08,7.411384449069994e-08,4.984758558403998e-08,1.802708283842991e-08,1.412874208879687e-08,4.6484699854019886e-08,1.7559859264399876e-08,3.1320480313649934e-08,5.384069212689488e-07,1.4315473216673269e-06,test
1.053594754140901e-07,9.804781545317782e-07,7.30859540917998e-08,7.416632407639982e-08,4.9848397022389776e-08,1.8027275809510048e-08,1.4302463130577914e-08,4.646969251512993e-08,1.7562841495700028e-08,3.134869938343992e-08,8.93223845590307e-08,1.3649630129209448e-06,test
7.917224406239999e-08,3.2043381938619864e-08,7.309885977130003e-08,7.42006265053999e-08,4.9847433786079866e-08,1.8026353709579897e-08,1.4305305524923142e-08,4.6470460650770007e-08,1.7561863106229884e-08,3.135051660278008e-08,5.7097899507152385e-08,6.497358712988844e-09,test
8.057715760679119e-07,7.376129853978178e-07,7.30799502020001e-08,7.410103104649987e-08,4.9845676299009854e-08,1.8025138717309853e-08,1.4011132908254088e-08,4.649274497860992e-08,1.7556555624599875e-08,3.1315684782050015e-08,8.656242730428325e-07,7.534983409626729e-07,test
7.066089415189994e-08,2.88986064648337e-07,7.309296168329986e-08,7.42007571212e-08,4.98469730297899e-08,1.8026167683099914e-08,1.4309146727986013e-08,4.646866447550994e-08,1.75619534813e-08,3.134971366300979e-08,4.5675552915854236e-08,2.878149093553223e-07,test
4.890392854428789e-07,4.664498799647611e-07,7.308612264069968e-08,7.412494509879996e-08,4.9845974921479884e-08,1.8025275203919763e-08,1.4135794134133843e-08,4.6482444372440124e-08,1.7558656241199833e-08,3.132013012699987e-08,4.954624612928531e-07,4.686595509089707e-07,test
8.615864935753639e-07,9.752612340321932e-07,7.308055598920009e-08,7.409486696580006e-08,4.9846570024439956e-08,1.802635940318989e-08,1.399588629436777e-08,4.649570698582998e-08,1.7557199797199997e-08,3.132729975668995e-08,9.58047651517586e-07,1.2755235626007526e-06,test
1.6666866039030998e-07,6.54756840044839e-07,7.308463546220009e-08,7.415313637130007e-08,4.984678124578991e-08,1.8025529126879862e-08,1.4268930512839027e-08,4.647069075639998e-08,1.7561060873999975e-08,3.1341662520169876e-08,1.5769702311478362e-07,6.639984616759736e-07,test
9.598534030021893e-07,9.350869031026066e-07,7.307891185230005e-08,7.409168288079987e-08,4.984619095543991e-08,1.802568831745004e-08,1.3962293290681068e-08,4.649926094502996e-08,1.7556362940599957e-08,3.144143899932989e-08,1.3739445223140618e-06,1.0402304956522437e-06,test
5.938959954583938e-07,4.656216217671552e-07,7.308563951559995e-08,7.411850061479985e-08,4.984584959193999e-08,1.8025284862860078e-08,1.4093613348130772e-08,4.648609653582993e-08,1.7557955885499995e-08,3.131486290454981e-08,6.082385675178357e-07,4.6781211294053505e-07,test
8.924270840449099e-07,4.9112983288177e-07,7.308437179699992e-08,7.410225019929993e-08,4.984542174825996e-08,1.802520699176021e-08,1.397858883476477e-08,4.6496789858960016e-08,1.75560530064999e-08,3.133784081816994e-08,1.02581225943202e-06,4.939485057261953e-07,test
9.095545407079709e-07,7.503298830641929e-07,7.307983613390003e-08,7.409599362209999e-08,4.984553573138991e-08,1.802522010356003e-08,1.397328293854094e-08,4.649669211635e-08,1.7556048554699713e-08,3.134835688988995e-08,1.0744417458690992e-06,7.676525521947636e-07,test
7.96654270671261e-07,6.044049229569996e-08,7.309317395339995e-08,7.411679299429988e-08,4.984559204445e-08,1.802550041957019e-08,1.4013552576353218e-08,4.6494916881449994e-08,1.7556551891999904e-08,3.131632064203989e-08,8.524805058759775e-07,4.7315628234562255e-08,test
5.72482153902207e-07,9.846758223140458e-07,7.308481036580001e-08,7.41115034747e-08,4.98477075259599e-08,1.8027218071510045e-08,1.4112310627773149e-08,4.6486512660109916e-08,1.7559698962499813e-08,3.1318729704339964e-08,5.848566238516809e-07,1.4788118396157756e-06,test
9.474198862339663e-07,9.779163748760134e-07,7.308182207369982e-08,7.409212380869991e-08,4.984682332999986e-08,1.802663223146014e-08,1.3968855241796766e-08,4.649963628734995e-08,1.7556983166599914e-08,3.140305734914995e-08,1.2553753354166624e-06,1.3161540936507824e-06,test
9.293812531962101e-07,9.659716867049874e-07,7.30794649858999e-08,7.409192083420005e-08,4.9846321421239895e-08,1.8026028169959968e-08,1.3971084140792255e-08,4.6498037108030025e-08,1.7556678792399983e-08,3.136959902963003e-08,1.1499629968051436e-06,1.1801112784849191e-06,test
3.8036790743638993e-07,4.580407224139558e-07,7.308686965189995e-08,7.413271848720007e-08,4.984620442386993e-08,1.8025402095749987e-08,1.4179988438461782e-08,4.6478712918140056e-08,1.7559431049099913e-08,3.132686211905985e-08,3.8144085760199547e-07,4.6005557913375196e-07,test
1.8211709590235e-07,1.996778553507898e-07,7.30929922089e-08,7.416024970059998e-08,4.984656597994996e-08,1.802576531507005e-08,1.4261791673905139e-08,4.647279801237992e-08,1.7560802972699765e-08,3.1341334081009844e-08,1.7424657852379243e-07,1.9666949084968506e-07,test
8.61231443688887e-07,6.773028001839885e-07,7.308092058759969e-08,7.409963491249992e-08,4.984552355766002e-08,1.8025176246629876e-08,1.3990143693362877e-08,4.649494751813989e-08,1.7556211633699785e-08,3.132549856872013e-08,9.57378585002795e-07,6.879949986032026e-07,test
9.584847974853207e-07,5.591789679979718e-07,7.308413241889985e-08,7.409928605099987e-08,4.984568903140996e-08,1.8025396493889967e-08,1.3960071016461973e-08,4.649987845577009e-08,1.755592508810005e-08,3.143564833467009e-08,1.3578057194655941e-06,5.640453893234935e-07,test
9.533953881929392e-07,9.82309307888425e-07,7.30835296535999e-08,7.409257770399992e-08,4.984719080331981e-08,1.802709947419977e-08,1.396944123704513e-08,4.6500533024649956e-08,1.7557284746399822e-08,3.142021707935999e-08,1.3052490820079771e-06,1.408375186747596e-06,test
4.546602114897001e-07,7.235699324580336e-07,7.308171068999984e-08,7.412166400569998e-08,4.9846239391070084e-08,1.802518588709026e-08,1.4150268531193867e-08,4.648043239325988e-08,1.7558942069699992e-08,3.13218238098898e-08,4.5918097110281676e-07,7.380281253767045e-07,test
3.763436036889499e-07,8.85949148272291e-07,7.307970288329998e-08,7.412392784429993e-08,4.984656597786001e-08,1.8025388771720133e-08,1.4183152567716088e-08,4.647741200883001e-08,1.7559661329699893e-08,3.132679924137997e-08,3.772462340612642e-07,9.395658514570494e-07,test
9.540384879948299e-07,8.171124150592983e-08,7.309332405039996e-08,7.411002577740007e-08,4.9845640452239996e-08,1.8025660741209934e-08,1.3960097020258257e-08,4.6501397972650036e-08,1.755580925569971e-08,3.142081378607012e-08,1.3113849955020713e-06,7.225469742360912e-08,test
9.5407858664908e-07,5.410640293473939e-07,7.308426877130004e-08,7.409958614519991e-08,4.9845629895039876e-08,1.802535649662002e-08,1.3960686577243955e-08,4.649958198504994e-08,1.755592383109998e-08,3.14199449446598e-08,1.311755072963797e-06,5.453219060401706e-07,test
1.4084474813105993e-07,9.560171665990925e-07,7.308196933010008e-08,7.415338214559993e-08,4.9847546417009916e-08,1.802610178966976e-08,1.4283150040867736e-08,4.646970957859997e-08,1.7561840776999956e-08,3.134436425500987e-08,1.2958042893955014e-07,1.1182078970035246e-06,test
3.4285338892666996e-07,6.693704093067228e-07,7.30832123623e-08,7.413114009470003e-08,4.9846363150889895e-08,1.8025334555349818e-08,1.4195819906506077e-08,4.6476725623959894e-08,1.755974309650016e-08,3.132903142152995e-08,3.423909154798696e-07,6.795263322876009e-07,test
6.309388164537119e-07,4.3878393336359386e-07,7.308599964679999e-08,7.411689193259993e-08,4.9845774563539976e-08,1.8025310787709927e-08,1.4078839883900058e-08,4.648751724270991e-08,1.755763597309983e-08,3.1313523176510074e-08,6.492635089137644e-07,4.4037411915337366e-07,test
8.02160814463305e-07,4.829529560051188e-07,7.30845268887999e-08,7.410671639140002e-08,4.984547547120002e-08,1.8025164188699767e-08,1.4011963460237765e-08,4.649345469820997e-08,1.7556545734299923e-08,3.131562999969991e-08,8.60373315767165e-07,4.85563474121075e-07,test
8.94439987568613e-07,3.1660995132969895e-08,7.30943913154001e-08,7.411347612139997e-08,4.984589114139993e-08,1.8025603913860136e-08,1.3977457864871736e-08,4.649908453303991e-08,1.7556007460450102e-08,3.1340716119989964e-08,1.0309969419200999e-06,5.8052219111859875e-09,test
4.0263059880390986e-07,8.06637400723235e-07,7.308053858970011e-08,7.412355800049982e-08,4.984635849718998e-08,1.802528097035998e-08,1.417179943627966e-08,4.647839791759988e-08,1.7559395103399888e-08,3.1325036289299864e-08,4.04664343749759e-07,8.327006568421989e-07,test
9.324142255776021e-07,9.710876702693064e-07,7.308019722329995e-08,7.409196221949982e-08,4.9846445841459955e-08,1.8026204600149794e-08,1.3971026569623862e-08,4.649836023512997e-08,1.755672400049973e-08,3.137412911993996e-08,1.1644127643923604e-06,1.2258134536656904e-06,test
3.3758884756165e-07,1.6961502248266002e-07,7.30925424913e-08,7.414269312769999e-08,4.9846195549610034e-08,1.8025555606490128e-08,1.4197241732761908e-08,4.6478241992140016e-08,1.755967795489984e-08,3.1330283310089945e-08,3.3691667615406183e-07,1.657373802443153e-07,test
6.614638113576219e-07,9.74502445985552e-07,7.308101561819984e-08,7.410530517619993e-08,4.984683017693997e-08,1.8026309523179973e-08,1.4072941599523985e-08,4.6488418278250025e-08,1.7558456399499824e-08,3.131407961796999e-08,6.837822461558708e-07,1.2653404158216505e-06,test
9.471570936112456e-07,5.310121086761349e-07,7.308422326699996e-08,7.409979628579999e-08,4.984559875449995e-08,1.8025406525859992e-08,1.3961931986754067e-08,4.649924465457987e-08,1.755584731929995e-08,3.1400556658619926e-08,1.2534617896370187e-06,5.349540656789671e-07,test
5.746319535769349e-07,9.77544918632044e-07,7.308204477409999e-08,7.411048797789984e-08,4.9847183105880056e-08,1.802652702229016e-08,1.4108309433836054e-08,4.648564895057005e-08,1.7559177344300138e-08,3.131743677901997e-08,5.871957982298207e-07,1.3098538872830442e-06,test
8.74174811993854e-07,7.409230778343047e-07,7.307983641060007e-08,7.409765972179991e-08,4.984557981262e-08,1.8025174984509915e-08,1.3985597933921955e-08,4.649526272502004e-08,1.7556205287999994e-08,3.132953752559995e-08,9.835009286048611e-07,7.57168665919612e-07,test
1.9288560840828976e-07,6.967198644957011e-08,7.309583490450012e-08,7.416166983749985e-08,4.984671834113997e-08,1.8025837608340012e-08,1.4257256096067058e-08,4.647378748056996e-08,1.7560760729999898e-08,3.134108643738006e-08,1.8569966880734624e-07,5.841114420459004e-08,test
1.4610185581860983e-07,3.730560064897279e-07,7.30899939813999e-08,7.416387161369992e-08,4.984670238575007e-08,1.8025683277190017e-08,1.4277176359288949e-08,4.647091724837003e-08,1.756115695840017e-08,3.1343615301280036e-08,1.3537003365297996e-07,3.7336070240382667e-07,test
8.63553294517324e-07,8.432974828575255e-07,7.307833018659992e-08,7.409599431740001e-08,4.9845703536460075e-08,1.8025168745550252e-08,1.3989943449517672e-08,4.649470776090999e-08,1.755629283970008e-08,3.1326109916269814e-08,9.618756823483293e-07,8.785749548454699e-07,test
4.3587817719481013e-07,9.684119559813817e-07,7.308101360609997e-08,7.411895011380002e-08,4.9847023597059906e-08,1.80260679658599e-08,1.4162388130382878e-08,4.648025453761991e-08,1.7559811634199888e-08,3.132419374651979e-08,4.394508399475331e-07,1.200203895572832e-06,test
9.358418875589109e-07,9.578836107913518e-07,7.307896359859989e-08,7.409168020869997e-08,4.9846213071359945e-08,1.8025823388830102e-08,1.3968394652744033e-08,4.649813416661986e-08,1.755649327410017e-08,3.1378711200359916e-08,1.1820608193268191e-06,1.1279970551803005e-06,test
9.402035672576018e-07,8.705747009362098e-07,7.307846251539985e-08,7.409263661530001e-08,4.984577213234006e-08,1.8025316661129768e-08,1.396477177230198e-08,4.649792874818992e-08,1.7556074376999918e-08,3.138552302516993e-08,1.2068873664058594e-06,9.161772800328715e-07,test
5.02369064579592e-07,8.112714927665801e-07,7.308003003149996e-08,7.411662723779997e-08,4.984622123515995e-08,1.802519662682005e-08,1.4131216206306043e-08,4.6481859831540023e-08,1.7558663404299758e-08,3.131901146047004e-08,5.096009763025948e-07,8.382972929867977e-07,test
8.811232387182689e-07,6.930704171886879e-07,7.308066985959991e-08,7.409836454169997e-08,4.984557529707984e-08,1.802516398271999e-08,1.3982983597378871e-08,4.649569378286993e-08,1.7556180830699948e-08,3.1332284841430066e-08,9.987268464098295e-07,7.049112810693827e-07,test
9.477917146848426e-07,6.24616497433208e-07,7.308254944689998e-08,7.409780333459996e-08,4.984561907471003e-08,1.8025279219219946e-08,1.3961981416355062e-08,4.649893994426996e-08,1.755587771419995e-08,3.140198526087993e-08,1.2582355953999591e-06,6.322187984260559e-07,test
5.04720366288646e-07,8.769065351379946e-07,7.307917760129995e-08,7.411520927359986e-08,4.9846286515700036e-08,1.802523013179972e-08,1.4130759860922893e-08,4.648187492495998e-08,1.7558715443199935e-08,3.1318937887759986e-08,5.120994363787191e-07,9.255579222882881e-07,test
5.0414383729600144e-08,3.613636786194968e-08,7.309974571730002e-08,7.423264911220013e-08,4.9847604946289886e-08,1.8026651363599995e-08,1.431787460148408e-08,4.646944242367996e-08,1.7562395057159807e-08,3.13528355682701e-08,1.4615375751130865e-08,1.3579772747038589e-08,test
9.571621447287645e-07,9.492819739733247e-07,7.307918457959994e-08,7.409153952860009e-08,4.98463053662998e-08,1.8025764321899992e-08,1.3963268441928796e-08,4.649917032140999e-08,1.7556380469099767e-08,3.143100233207995e-08,1.3430482592293942e-06,1.0880057978347905e-06,test
1.1181941839276977e-07,9.79776144268512e-07,7.308563829979999e-08,7.41635789427e-08,4.984826796718997e-08,1.8027153331409905e-08,1.429940528460294e-08,4.646982732569997e-08,1.756274400120004e-08,3.134810489888982e-08,9.685965504917082e-08,1.3503789975861936e-06,test
9.529835226373163e-07,9.816126374061102e-07,7.308326490340008e-08,7.409255330779986e-08,4.984710093730993e-08,1.802700266408017e-08,1.3969182755707982e-08,4.650044342783996e-08,1.7557292106499918e-08,3.141887596658995e-08,1.3014541645170775e-06,1.3909486786150855e-06,test
9.58661541491645e-07,1.8864899770220297e-07,7.309111701279978e-08,7.410749058259998e-08,4.9845541867659746e-08,1.8025686385409816e-08,1.3959582320634071e-08,4.650113464061005e-08,1.7555855340999906e-08,3.143703218183987e-08,1.3598505708362955e-06,1.8534632871735485e-07,test
8.0120650781132e-07,9.67538689830281e-07,7.307948189539989e-08,7.409756081269995e-08,4.984641548521992e-08,1.8025903609389937e-08,1.4017167668306781e-08,4.649303778421989e-08,1.7557334290899778e-08,3.1316457051439786e-08,8.589872646087333e-07,1.192727840382898e-06,test
7.94867010336646e-07,9.360726091466053e-07,7.307789457550007e-08,7.409776302199998e-08,4.9846032584019945e-08,1.802540276514975e-08,1.4017266094685735e-08,4.64922749465999e-08,1.755698386669996e-08,3.131501805769001e-08,8.499403871225926e-07,1.043048919264076e-06,test
7.879746877694089e-07,4.627801094406819e-07,7.30849449062e-08,7.410786637030005e-08,4.984552069847998e-08,1.802526572517004e-08,1.4017319720036693e-08,4.649298292343993e-08,1.755659682589984e-08,3.131442960365005e-08,8.40295648276118e-07,4.6490454445259703e-07,test
9.529671868934609e-07,9.541570876971155e-07,7.30791700649e-08,7.409147963479991e-08,4.9846276605340014e-08,1.8025868312320215e-08,1.3964209824567803e-08,4.649897567630995e-08,1.7556436813799817e-08,3.141693252200993e-08,1.3013411862490273e-06,1.109224276683886e-06,test
9.003619323763151e-07,9.349602949446704e-07,7.307791658639988e-08,7.409286744819988e-08,4.9845896759230017e-08,1.8025410998690103e-08,1.3978298099761043e-08,4.649622123035003e-08,1.7556374537599935e-08,3.134238330787014e-08,1.046974239137988e-06,1.0398621785577818e-06,test
6.33999148069e-08,9.749295734440068e-07,7.308557281200004e-08,7.41947441796999e-08,4.984826326756986e-08,1.8027145982879856e-08,1.431878246905102e-08,4.646780171564986e-08,1.7563091362799983e-08,3.135141844063986e-08,3.528412696205474e-08,1.2709247111271874e-06,test
9.431680371646145e-07,9.759223235257807e-07,7.308128689159987e-08,7.409207580020008e-08,4.984671480504995e-08,1.8026452870639653e-08,1.396923964287673e-08,4.649930025822996e-08,1.7556951503700064e-08,3.139326325948986e-08,1.225516852318543e-06,1.2848731928693367e-06,test
